freOcurr_Id,freOcurr_Group,law_Code,spot_Code,freOcurr_Name,ocurr_Count,injury_Count,dead_Count,sland_Count,sInjury_Count,longitude,latitude,risk
6199405,2016047,4139013200,41390004,경기도 시흥시 정왕동(정왕역앞 부근),4,4,0,1,2,126.7401587,37.35104339,
6199674,2016047,4418010400,44180001,충청남도 보령시 동대동(오토카-세차 부근),7,8,0,2,4,126.5986212,36.34765571,
6199672,2016047,4418010100,44180002,충청남도 보령시 대천동(명문당사거리 부근),5,5,0,3,2,126.5957071,36.3505496,
6199360,2016047,4119510800,41195010,경기도 부천시 원미구 중동(복사골아파트 부근),7,7,0,3,1,126.7687463,37.49542589,
6199368,2016047,4119510200,41195011,경기도 부천시 원미구 심곡동(심곡고가차도 부근),7,7,0,2,4,126.7765256,37.48522689,
6199391,2016047,4127310100,41273008,경기도 안산시 단원구 고잔동(교보생명삼거리 부근),6,6,0,1,5,126.827766,37.32141245,
6199384,2016047,4127310900,41273009,경기도 안산시 단원구 선부동(군자농협사거리 부근),6,6,0,1,4,126.8131019,37.33483278,
6200948,2016047,4145010800,41450001,경기도 하남시 덕풍동(광진교앞사거리 부근),8,9,0,5,0,127.2068278,37.54212134,
6199409,2016047,4145010800,41450002,경기도 하남시 덕풍동(강동사거리 부근),8,8,0,4,4,127.1994562,37.54517919,
6176318,2016047,4418010400,44180003,충청남도 보령시 동대동(기아자동차 병삼대리점 부근),4,4,0,3,1,126.6031719,36.34737668,
6199675,2016047,4511310700,45113001,전라북도 전주시 덕진구 금암동(전국렌트카 부근),6,6,0,2,4,127.1374885,35.83284553,
6176948,2016047,4119510900,41195012,경기도 부천시 원미구 상동(건강사거리 부근),7,7,0,2,3,126.7476918,37.50121598,
6199371,2016047,4119510800,41195013,경기도 부천시 원미구 중동(소방서사거리 부근),6,7,1,4,2,126.7785582,37.49446549,
6177078,2016047,4127310800,41273010,경기도 안산시 단원구 원곡동(안산역사거리 부근),5,6,1,1,3,126.7871993,37.32940016,
6199381,2016047,4127310900,41273011,경기도 안산시 단원구 선부동(선부11단지사거리 부근),5,5,1,1,3,126.8093782,37.3272937,
6199407,2016047,4145010600,41450003,경기도 하남시 신장동(사이버 월드 PC 방 부근),7,8,0,4,3,127.2115384,37.53948244,
6199408,2016047,4145011200,41450004,경기도 하남시 선동(선동IC 부근),6,7,0,2,3,127.1797356,37.58000908,
6177026,2016047,4511310700,45113002,전라북도 전주시 덕진구 금암동(진수어학원 부근),6,6,0,1,5,127.1305363,35.8402225,
6199676,2016047,4511310500,45113003,전라북도 전주시 덕진구 덕진동1가(전주시덕진예술관 부근),4,4,1,1,2,127.1199787,35.84804175,
6176811,2016047,4119510800,41195014,경기도 부천시 원미구 중동(상도중사거리 부근),6,7,0,3,4,126.7608913,37.49351167,
6199361,2016047,4119510900,41195015,경기도 부천시 원미구 상동(부천체육관사거리 부근),6,6,0,1,3,126.7610144,37.51622344,
6199389,2016047,4127310100,41273012,경기도 안산시 단원구 고잔동(주공8단지아파트 부근),5,5,0,2,3,126.8415053,37.32459665,
6175344,2016047,4127310300,41273013,경기도 안산시 단원구 신길동(뿔천지탕가든 부근),4,5,0,4,1,126.7882157,37.33413849,
6176146,2016047,4145010600,41450005,경기도 하남시 신장동((덕풍3교사거리) 부근),5,6,0,3,2,127.2164089,37.54086691,
6199410,2016047,4146311700,41463001,경기도 용인시 기흥구 상하동(강남마을주공8단지아파트 부근),5,5,0,4,1,127.1349803,37.26966217,
6199677,2016047,4511310300,45113004,전라북도 전주시 덕진구 인후동1가(진성카센타 부근),4,4,0,2,2,127.1506852,35.83598093,
6199680,2016047,4513013600,45130001,전라북도 군산시 경암동(조촌사거리 부근),7,7,0,5,1,126.7373308,35.97553223,
6199351,2016047,4119510800,41195016,경기도 부천시 원미구 중동(계남고가사거리 부근),6,7,0,0,4,126.7763173,37.50305746,
6199366,2016047,4119510800,41195017,경기도 부천시 원미구 중동(중동사거리 부근),5,6,0,2,2,126.765742,37.4893919,
6199387,2016047,4127310800,41273014,경기도 안산시 단원구 원곡동(경남아너스빌아파트 부근),4,4,0,3,0,126.8036116,37.32789034,
6200944,2016047,4127310200,41273015,경기도 안산시 단원구 와동(스피드카센타 부근),4,4,0,1,3,126.8169828,37.33281824,
6199411,2016047,4146510700,41465001,경기도 용인시 수지구 상현동(독바위슈퍼 부근),4,4,0,1,3,127.0696083,37.29867075,
6176216,2016047,4148010800,41480001,경기도 파주시 야당동(- 인근),4,5,0,0,5,126.7464751,37.71071346,
6199679,2016047,4513013300,45130002,전라북도 군산시 서흥남동(흥남사거리 부근),7,7,0,2,4,126.7157096,35.97435988,
6199678,2016047,4513012700,45130003,전라북도 군산시 대명동(군산역앞사거리 부근),6,6,0,2,3,126.7194546,35.98024302,
6176926,2016047,4119510800,41195018,"경기도 부천시 원미구 중동(포도마을(영남,삼보아파트) 부근)",5,5,0,2,2,126.758867,37.50261161,
6199373,2016047,4119510900,41195019,경기도 부천시 원미구 상동(우체국삼거리 부근),5,5,0,2,2,126.7519813,37.49727565,
6200638,2016047,4127310800,41273016,경기도 안산시 단원구 원곡동(원선파출소사거리 부근),4,4,0,1,3,126.7964428,37.32683915,
6176659,2016047,4127310100,41273017,경기도 안산시 단원구 고잔동(중앙역사거리 부근),4,4,0,0,4,126.8366099,37.31604066,
6199412,2016047,4159012700,41590001,경기도 화성시 반송동((금호어울림앞교차로) 부근),4,4,0,2,2,127.0674229,37.20333698,
6199413,2016047,4211012000,42110001,강원도 춘천시 후평동(어부횟집 부근),5,5,1,1,3,127.749255,37.88415835,
6199683,2016047,4513013000,45130004,전라북도 군산시 중동(주니카인테리어 부근),5,5,0,3,2,126.7242047,35.98498973,
6199682,2016047,4513013500,45130005,전라북도 군산시 경장동(팔아광장 부근),4,4,1,1,2,126.7244899,35.97569141,
6199364,2016047,4119510900,41195020,경기도 부천시 원미구 상동(석촌초교사거리 부근),5,5,0,2,0,126.7539959,37.50943702,
6199362,2016047,4119510800,41195021,경기도 부천시 원미구 중동(한라마을A.P.T 부근),5,5,0,0,5,126.7638413,37.51112502,
6199396,2016047,4128510400,41285001,경기도 고양시 일산동구 장항동(삼성스위트II공사중 부근),6,6,0,2,4,126.7638785,37.66203871,
6199395,2016047,4128510600,41285002,경기도 고양시 일산동구 백석동(백신고교사거리 부근),5,5,0,4,0,126.7790602,37.64315521,
6176269,2016047,4211012000,42110002,강원도 춘천시 후평동(휘드니스 부근),5,5,0,1,4,127.744725,37.88063896,
6176781,2016047,4211012300,42110003,강원도 춘천시 퇴계동((홍삼나라앞교차로) 부근),4,4,0,1,3,127.7245223,37.86332003,
6199681,2016047,4513013500,45130006,전라북도 군산시 경장동(경장삼거리 부근),4,4,0,1,3,126.7288297,35.97398368,
6199687,2016047,4519010800,45190001,전라북도 남원시 왕정동(전라북도남원교육청 부근),4,4,0,2,2,127.3724869,35.40694242,
6199372,2016047,4119510300,41195022,경기도 부천시 원미구 춘의동(춘의사거리 부근),4,4,1,1,2,126.7877252,37.50377692,
6176220,2016047,4119510900,41195023,경기도 부천시 원미구 상동(법원사거리 부근),4,4,0,3,1,126.7544737,37.49159654,
6200945,2016047,4128510400,41285003,경기도 고양시 일산동구 장항동((정발산공원앞 삼거리) 부근),5,5,0,2,3,126.7736959,37.65895144,
6176289,2016047,4128510600,41285004,경기도 고양시 일산동구 백석동(마두1동사거리 부근),5,5,0,1,2,126.7874018,37.65926818,
6176106,2016047,4213011000,42130001,강원도 원주시 단계동(타이어 캠프(주)원주지점 부근),4,4,0,3,1,127.9278393,37.34473621,
6199416,2016047,4215010900,42150001,강원도 강릉시 옥천동(옥천오거리 부근),7,7,0,1,6,128.8992996,37.75678352,
6199688,2016047,4611015800,46110001,전라남도 목포시 상동((비파로옥암금호길) 부근),5,5,0,1,3,126.4230697,34.80855549,
6175670,2016047,4611011800,46110002,전라남도 목포시 동명동((홈비디오) 부근),4,4,0,2,2,126.3908792,34.78937195,
6177068,2016047,4119510800,41195024,경기도 부천시 원미구 중동(중앙공원사거리 부근),4,4,0,1,3,126.7679908,37.49862145,
6199369,2016047,4119710500,41197001,경기도 부천시 소사구 송내동(사단사거리 부근),5,5,0,0,4,126.7574845,37.48336055,
6199398,2016047,4128710400,41287001,경기도 고양시 일산서구 대화동(고양종합운동장사거리 부근),7,7,0,0,7,126.7475871,37.67622285,
6199400,2016047,4128710200,41287002,경기도 고양시 일산서구 주엽동(주엽역사거리 부근),6,6,0,2,2,126.7595772,37.6707477,
6199414,2016047,4215010800,42150002,강원도 강릉시 성남동(천운암 부근),4,4,0,0,4,128.9010573,37.75351111,
6199417,2016047,4223012000,42230001,강원도 삼척시 남양동(중앙로사거리 부근),5,5,0,1,3,129.1688706,37.44430205,
6199689,2016047,4615011900,46150001,전라남도 순천시 장천동(성동교시점 부근),4,4,0,3,1,127.4897156,34.95183793,
6175666,2016047,4617011500,46170001,전라남도 나주시 중앙동(블랙아프리카 부근),5,5,0,2,3,126.7195468,35.03276583,
6199374,2016047,4121010300,41210001,경기도 광명시 하안동(하안사거리 부근),7,7,0,5,2,126.8804033,37.46179976,
6176966,2016047,4121010100,41210002,경기도 광명시 광명동(광명사거리 부근),7,7,0,0,3,126.8537496,37.47956238,
6176248,2016047,4128710200,41287003,경기도 고양시 일산서구 주엽동(주엽신우아파트B 부근),5,5,0,1,3,126.7518516,37.67017938,
6199399,2016047,4128710100,41287004,경기도 고양시 일산서구 일산동((동심프라자앞 사거리) 부근),5,5,0,0,5,126.7699203,37.67717071,
6199419,2016047,4311111900,43111001,충청북도 청주시 상당구 영운동(중동교 부근),5,5,0,0,5,127.5044762,36.61749935,
6199420,2016047,4311210300,43112001,충청북도 청주시 서원구 모충동((지방도594호선서남들로) 부근),8,8,0,1,7,127.48665,36.62583211,
6198397,2016047,2726010600,27260001,대구광역시 수성구 수성동4가(대구은행네거리 부근),9,9,0,0,8,128.6141457,35.85867284,
6199344,2016047,4117310400,41173003,경기도 안양시 동안구 호계동(방죽사거리 부근),6,6,0,3,3,126.9537661,37.38323178,
6199375,2016047,4121010300,41210003,경기도 광명시 하안동(우체국사거리 부근),6,6,0,2,3,126.874897,37.46137352,
6176323,2016047,4121010200,41210004,경기도 광명시 철산동(모두모두 부근),4,4,0,1,2,126.8652243,37.47617239,
6176981,2016047,4128710100,41287005,경기도 고양시 일산서구 일산동(후곡18단지사거리 부근),4,4,1,0,2,126.7741432,37.67493344,
6176936,2016047,4128710400,41287006,경기도 고양시 일산서구 대화동(대화공원사거리 부근),4,4,1,0,1,126.7544988,37.67418899,
6199418,2016047,4311210100,43112002,충청북도 청주시 서원구 사직동(사직사거리 부근),6,6,0,3,3,127.4809674,36.6360688,
6176905,2016047,4311210200,43112003,충청북도 청주시 서원구 사창동((현대아파트4동) 부근),6,6,0,2,4,127.4587136,36.63467768,
6176906,2016047,4117310200,41173004,경기도 안양시 동안구 관양동(인덕원사거리 부근),5,6,0,4,2,126.9763893,37.40131805,
6176857,2016047,4117310200,41173005,경기도 안양시 동안구 관양동(봉천동 3거리 부근),5,5,0,3,1,126.9569875,37.40319553,
6199376,2016047,4122025330,41220001,경기도 평택시 안중읍(현화택지사거리 부근),5,5,0,2,3,126.9209244,36.9849154,
6199377,2016047,4122012000,41220002,경기도 평택시 세교동(통복삼거리 부근),3,3,0,1,2,127.0817722,36.999896,
6176164,2016047,4128710400,41287007,경기도 고양시 일산서구 대화동(생명샘교회 부근),4,4,0,0,1,126.7483845,37.6654254,
6176865,2016047,4131010400,41310001,경기도 구리시 교문동(한성아파트앞사거리 부근),5,5,0,1,4,127.1391424,37.59225847,
6199422,2016047,4311311300,43113001,충청북도 청주시 흥덕구 가경동(도곡한의원앞 부근),5,6,0,2,4,127.4307325,36.62231386,
6176734,2016047,4311311400,43113002,충청북도 청주시 흥덕구 복대동((목련길진재마루길) 부근),5,5,0,2,3,127.4295753,36.63417721,
6176264,2016047,4117310400,41173006,경기도 안양시 동안구 호계동(새롬피아노학원 부근),4,5,0,3,2,126.9600767,37.38521829,
6199345,2016047,4119510800,41195001,경기도 부천시 원미구 중동(신시청A 부근),13,13,0,4,6,126.7705355,37.50391846,
6176635,2016047,4125010200,41250001,경기도 동두천시 지행동((지행역앞) 부근),6,6,0,1,4,127.0552488,37.89250019,
6199379,2016047,4127110400,41271001,경기도 안산시 상록구 본오동(대우마이홈 부근),7,7,1,1,4,126.8594579,37.30202663,
6175674,2016047,4136010100,41360001,경기도 남양주시 호평동((호평주공23단지앞) 부근),4,4,0,2,2,127.2556156,37.6565346,
6176710,2016047,4136025023,41360002,경기도 남양주시 와부읍((팔당가든앞) 부근),4,4,0,2,2,127.2545559,37.54089828,
6199423,2016047,4311311500,43113003,충청북도 청주시 흥덕구 봉명동(봉명1동사거리 부근),5,5,0,2,3,127.4606,36.64038575,
6176054,2016047,4311311400,43113004,충청북도 청주시 흥덕구 복대동(산업단지육거리 부근),4,4,0,1,3,127.4491171,36.63350202,
6199347,2016047,4119510200,41195002,경기도 부천시 원미구 심곡동(장말3거리 부근),9,9,0,3,5,126.7838996,37.48946939,
6200635,2016047,4119510900,41195003,경기도 부천시 원미구 상동(중동대로사거리 부근),9,10,0,1,5,126.7574033,37.50563421,
6199378,2016047,4127110400,41271002,경기도 안산시 상록구 본오동(청룡 부근),7,7,0,1,6,126.85868,37.29301735,
6199390,2016047,4127310100,41273001,경기도 안산시 단원구 고잔동(충효입구삼거리 부근),8,8,0,0,8,126.8289501,37.32975657,
6199402,2016047,4137010300,41370001,경기도 오산시 원동((오산LPG충전소(LG)앞교차로) 부근),9,9,0,2,4,127.0733315,37.13692331,
6199401,2016047,4137012100,41370002,경기도 오산시 가수동(남촌오거리 부근),6,6,0,5,1,127.0613341,37.14975137,
6199664,2016047,4311410200,43114001,충청북도 청주시 청원구 내덕동(율량교사거리 부근),5,5,0,2,3,127.4933252,36.66514286,
6199421,2016047,4311410200,43114002,충청북도 청주시 청원구 내덕동(제2운천교사거리 부근),5,5,0,1,4,127.4732201,36.65633412,
6199701,2016047,4713010600,47130001,경상북도 경주시 노동동(정 앤 정 성형외과 부근),5,5,1,0,4,129.2134145,35.84449735,
6199700,2016047,4713012400,47130002,경상북도 경주시 황성동(쁘띠르방 부근),5,5,0,1,4,129.209799,35.86578094,
6175358,2016047,4831010500,48310004,경상남도 거제시 아주동(천도(주) 부근),4,4,0,2,2,128.69083,34.87191708,
6199998,2016047,4833010400,48330001,경상남도 양산시 북부동(경남은행앞 사거리 부근),4,4,0,1,3,129.0364586,35.34390932,
6199699,2016047,4713011000,47130003,경상북도 경주시 황남동(구대구사거리 부근),4,4,0,2,0,129.2080828,35.8393238,
6199702,2016047,4713010800,47130004,경상북도 경주시 성건동(복원로터리 부근),4,4,0,0,4,129.2080899,35.84744026,
6199999,2016047,4888025022,48880001,경상남도 거창군 거창읍(한양아카데미 부근),6,7,0,2,4,127.9098848,35.68938599,
6177005,2016047,4888025023,48880002,경상남도 거창군 거창읍(예가람상호저축은행거창지점 부근),6,6,0,1,2,127.9156005,35.68836484,
6199703,2016047,4715010600,47150001,경상북도 김천시 남산동(김천저울사 부근),4,4,1,2,1,128.1227025,36.11969046,
6199704,2016047,4715011400,47150002,경상북도 김천시 부곡동(피자인 부근),4,4,0,4,0,128.0995125,36.12369254,
6200305,2016047,5011010400,50110001,제주특별자치도 제주시 이도이동(영산홍주택관리사무소 부근),5,5,0,3,2,126.5397107,33.49570519,
6200307,2016047,5011012200,50110002,제주특별자치도 제주시 노형동(노형파출소 부근),5,5,0,2,3,126.4799458,33.48631631,
6199705,2016047,4719011000,47190001,경상북도 구미시 송정동(송정삼거리 부근),5,5,0,3,2,128.3387673,36.12242498,
6177092,2016047,4719010200,47190002,경상북도 구미시 지산동(교차로 부근),4,4,0,2,2,128.3568146,36.12653449,
6200304,2016047,5011010400,50110003,제주특별자치도 제주시 이도이동(오타쿠미용실 부근),4,4,0,0,4,126.5302795,33.49918528,
6199706,2016047,4719012000,47190003,경상북도 구미시 구평동(THE FLAIR BAR 부근),4,4,0,2,1,128.4313184,36.0950069,
6176030,2016047,4719010900,47190004,경상북도 구미시 형곡동(형곡사거리 부근),4,5,0,0,3,128.3389912,36.11622977,
